id,latitude,longitude
151831,38.857594,-77.379991
151832,38.922934,-77.225128
151833,38.775807,-77.175112
151834,47.320611,-122.220406
151835,47.293477,-122.212944
151836,47.831298,-122.266721
151838,47.821996,-122.283946
151839,47.619142,-122.345372
151840,47.682855,-122.289873
151841,40.555129,-74.300223
151842,32.678001,-97.39685
151843,41.829238,-71.416794
151844,41.550922,-73.025659
151845,30.164954,-95.455106
151846,39.376258,-76.467722
151847,37.372526,-122.058034
151848,39.00732,-77.439663
151849,42.36456227,-83.07601824
151850,34.14541,-118.101255
151851,34.026591,-117.690586
151852,33.82185,-118.18484
151853,34.138765,-118.215236
151854,41.709488,-88.186719
151855,41.897575,-88.332118
151856,42.153673,-87.961725
151857,41.909217,-87.806112
151858,47.905376,-122.293871
151859,42.138564,-87.986826
151860,47.358497,-122.112065
151861,47.470555,-122.346554
151862,47.343242,-122.302305
151863,47.297114,-122.381431
151864,47.474597,-122.285655
151865,45.722387,-122.6511
151866,45.519322,-122.399424
151867,45.444009,-122.629551
151868,45.37554,-122.601366
151869,45.526404,-122.814925
151870,41.668298,-70.296202
151871,39.030477,-77.421966
151872,34.053546,-118.467033
151873,41.91011,-87.845882
151874,38.829068,-77.436688
151875,41.91551,-87.764854
151876,42.290796,-71.671248
151877,47.623493,-122.35775
151880,41.104791,-73.418883
151890,45.436873,-122.574743
151896,36.7388788,-119.7974054
151912,39.965,-83.006
151914,34.148,-118.145
151918,38.819828,-91.14355
151919,38.819828,-91.143486
151923,33.822336,-84.365415
151925,40.100419,-82.82469
151927,40.059714,-82.848821
151928,40.107427,-82.827163
151936,34.2429,-119.018495
151947,41.14807,-73.255573
151948,41.146214,-73.257123
151949,47.591,-117.56193
151953,33.915754,-112.144203
151954,43.310904,-70.993259
151955,39.19168,-76.690895
151956,33.771897,-84.25296
151959,44.981639,-93.143751
151961,40.188425,-75.225781
151964,28.595381,-81.317053
151969,34.42454,-117.37148
151970,37.37368,-118.39343
151971,33.85652,-118.00085
151972,34.19998,-118.37007
151973,43.821682,-72.520904
151978,37.426391,-120.785835
152021,34.22593,-119.156079
152022,34.227236,-119.157683
152025,34.394644,-118.925015
152026,34.216428153096,-119.1567934378204
152027,34.227987,-119.155346
152029,34.229412,-119.156166
152030,34.240008,-119.17993
152031,34.240462,-119.175604
152032,34.286939,-118.722897
152033,34.276683,-118.779525
152034,34.378768,-119.313973
152040,39.08104,-94.57669
152043,42.890528,-85.677934
152044,42.890454,-85.677933
152045,39.191784,-106.82388
152046,39.785249,-75.980019
152047,39.785196,-75.980071
152048,42.750248,-84.56008
152049,34.951946,-79.906958
152050,42.257788,-85.549473
152051,43.93895,-86.4047
152052,32.13836,-80.760019
152069,34.059133,-118.248589
152075,34.04684,-118.237458
152095,47.711826,-122.194719
152098,35.031247,-79.119196
152100,40.60222,-75.36011
152103,40.459914,-79.923095
152105,40.447722,-80.022612
152106,38.94065,-119.74824
152107,33.847485,-84.36689
152108,33.835442,-84.326173
152111,40.035841,-83.134837
152112,40.037017,-83.131537
152113,40.652052,-75.294725
152114,35.208414,-90.208234
152119,39.74583,-105.0548
152120,37.02431,-121.56286
152121,39.52549,-122.21859
152122,35.26583,-117.99917
152125,34.063402,-118.241234
152127,34.228403,-118.589661
152128,34.237037,-118.587164
152129,34.291096,-118.448935
152130,34.264345,-118.466124
152131,34.158486,-118.42708
152132,34.208263,-118.388678
152133,33.788779,-118.274557
152135,33.734075,-118.281179
152137,33.723761,-118.28779
152139,33.707394,-118.287742
152140,34.155358,-118.369211
152142,34.215908,-118.454423
152144,33.98048,-118.308755
152145,34.169042,-118.569837
152146,34.234279,-118.57491
152147,34.110891,-118.197136
152148,34.178032,-118.462403
152149,34.033412,-118.296248
152150,34.196289,-118.59406
152151,34.248493,-118.593116
152152,34.245466,-118.583973
152153,27.977523,-82.747386
152154,34.015864,-118.205302
152155,34.109854,-118.252525
152158,40.527543,-74.23131
152159,44.780071,-69.726943
152160,41.55022,-73.026799
152161,41.549361,-73.02614
152162,41.549008,-73.023973
152163,41.23608,-73.036899
152164,41.235232,-73.038159
152165,33.924944,-84.341996
152166,33.92279,-84.339648
152167,33.921994,-84.340543
152168,33.922624,-84.340293
152169,33.881047,-84.46727
152170,33.87917,-84.467531
152171,33.879275,-84.468578
152172,21.33347,-158.05165
152173,21.29056,-157.844408
152174,21.290926,-157.845258
152175,21.291368,-157.846292
152176,21.291959,-157.846844
152177,21.292128,-157.846009
152178,21.290206,-157.843532
152179,41.757852,-88.214642
152180,41.720936,-88.041222
152181,41.719985,-88.042599
152182,41.879879,-87.674151
152183,42.149831,-87.814897
152184,42.151211,-87.815454
152185,42.150978,-87.81746
152186,42.149633,-87.818195
152187,42.244197,-87.948852
152188,42.24295,-87.952168
152189,42.241774,-87.951796
152190,42.101703,-88.293881
152191,41.839263,-88.00897
152192,41.851613,-87.951624
152193,41.852932,-87.952478
152194,41.850727,-87.952442
152195,41.850427,-87.955089
152196,41.848348,-87.95395
152197,41.848418,-87.951327
152198,42.300662,-71.39568
152199,42.302443,-71.381288
152200,42.302486,-71.385862
152201,42.301095,-71.386765
152202,42.303319,-71.382099
152203,42.354635,-71.613822
152204,39.374985,-76.466179
152205,39.374492,-76.4683
152206,40.557784,-74.299584
152207,40.77178,-73.532246
152208,40.771828,-73.531142
152209,30.535359,-97.817751
152212,32.786667,-96.803696
152213,43.100418,-77.439768
152214,43.1006,-77.4423
152215,43.10259,-77.441123
152216,43.098049,-77.446537
152224,34.061068,-118.291008
152225,34.061173,-118.291001
152228,38.07577,-122.57449
152229,34.027977,-118.277514
152230,40.6093,-75.37896
152232,42.866646,-73.777957
152233,43.035576,-78.887184
152235,36.132294,-85.504364
152238,34.846402,-82.399386
152239,40.761692,-73.01223
152270,41.864511,-87.645224
152272,42.69757,-73.69042
152273,47.448013,-122.45897
152274,33.541666,-101.937828
152275,40.158462,-75.133328
152276,42.602394,-73.79083
152281,42.97366,-73.79479
152282,42.87302,-73.929504
152283,42.865038,-73.78225
152284,36.037968,-115.17348
152285,30.458615,-97.752557
152286,39.37738,-76.460639
152291,34.035029,-118.252463
152292,34.048631,-118.353643
152294,44.642626,-86.247834
152296,37.363998,-115.15999
152297,42.50502,-94.15768
152298,43.111681,-94.682041
152299,43.186856,-95.820383
152301,28.041408,-81.96353
152302,27.980169,-82.82669
152303,27.897738,-82.846042
152305,28.681649,-81.523913
152306,27.960598,-82.829639
152311,34.060958,-118.290714
152313,34.060958,-118.290714
152318,40.360654,-74.619227
152319,42.607573,-73.719919
152320,42.607567,-73.72001
152322,39.959225,-75.604248
152323,40.048653,-82.4506
152327,44.946117,-93.10391
152328,44.946138,-93.103841
152329,29.758725,-95.383028
152337,34.221521,-118.469557
152338,35.202501,-89.779719
152341,41.864575,-87.645374
152343,28.816729,-81.845856
152344,34.698503,-82.940122
152346,35.456219,-77.691922
152347,44.937263,-93.341545
152348,38.65772,-121.38836
152351,40.361902,-75.987814
152354,39.317226,-94.90904
152355,39.31945,-94.91584
152356,41.256012,-95.93784
152358,35.930951,-95.134702
152359,36.374397,-94.205894
152360,39.178061,-76.837686
152361,43.700537,-72.288447
152363,34.235624,-118.525409
152365,34.169056,-118.576567
152366,34.166493,-118.585243
152367,34.221774,-118.40576
152368,34.229138,-118.450379
152369,34.139941,-118.378328
152370,34.144894,-118.14673
152374,47.616737,-122.146188
152377,38.899515,-77.023468
152379,27.251233,-80.194916
152382,33.753767,-84.469442
152384,42.13695,-80.09171
152388,40.735767,-74.15482
152389,43.519543,-85.08598
152391,39.009896,-84.652491
152393,43.233239,-75.497597
152395,35.13678,-120.62934
152396,39.31959,-120.20852
152403,33.496504,-111.987599
152404,37.167417,-93.29295
152406,40.089756,-77.47645
152410,35.797681,-78.70632
152411,35.772503,-78.681099
152412,35.771109,-78.67638
152413,35.775484,-78.675918
152414,35.77042,-78.677132
152415,35.787383,-78.675611
152416,35.782117,-78.667907
152420,34.275915,-118.562229
152422,28.001572,-81.960788
152423,40.74863,-74.13629
152427,39.124388,-76.774318
152428,42.730225,-71.18846
152429,39.950702,-83.002393
152431,39.931465,-75.051765
152433,34.034955,-117.306913
152434,40.034424,-105.22672
152435,42.36621,-71.02188
152436,42.36524,-71.01947
152437,42.19611,-74.13166
152438,42.195133,-74.13242
152439,41.574297,-75.261427
152440,41.096363,-73.77538
152449,21.340458,-158.077112
152450,40.66212,-73.72324
152454,47.946567,-124.394404
152455,35.650243,-120.670445
152456,33.084002,-96.809227
152457,33.825935,-84.369255
152459,40.70309,-74.700236
152461,42.70535,-73.86069
152465,42.643662,-86.199535
152466,34.846393,-82.399445
152467,42.416946,-71.15424
152471,30.257019,-81.527319
152475,34.097892,-118.349099
152478,39.157747,-84.403212
152481,36.893851,-121.400413
152483,36.650768,-121.61855
152487,40.697132,-74.546585
152488,37.31945,-122.04388
152489,41.251545,-111.94623
152490,41.251585,-111.945959
152493,37.70654,-121.90093
152494,30.479233,-97.8346
152499,42.317833,-71.77799
152503,39.632713,-86.122595
152508,34.048313,-118.343437
152509,42.498185,-92.341779
152510,40.72741,-95.038168
152511,41.567201,-117.786145
152512,39.510993,-76.164264
152513,32.8046,-117.11514
152523,33.90128,-84.282118
152524,42.31617,-72.63758
152526,39.987846,-75.405092
152528,38.889263,-77.079477
152532,42.269527,-71.06661
152533,34.653101,-79.153324
152541,40.451331,-80.004683
152544,21.340029,-158.124015
152546,40.014473,-105.279301
152548,38.881516,-94.64664
152549,42.134865,-80.09417
152550,28.776426,-81.35667
152551,31.581836,-86.257457
152556,34.100573,-118.327438
152563,36.149586,-82.418377
152565,38.971695,-77.38606
152566,44.650284,-70.150534
152568,33.759311,-118.078566
152569,35.685722,-97.5085
152571,42.366238,-71.02189
152574,47.541945,-122.324328
152575,39.530309,-119.814718
152577,42.39481,-71.07782
152626,28.345603,-81.604775
152627,41.774457,-70.744046
152628,41.0519788,-72.4348439
152629,47.103514,-119.310208
152699,32.808292,-96.62644
152700,30.165612,-95.455672
152701,30.16441,-95.457838
152702,30.163516,-95.456629
152703,30.163315,-95.453696
152704,39.005912,-77.437888
152705,39.052275,-77.453269
152706,39.052332,-77.454245
152707,39.051846,-77.454517
152708,38.877001,-77.443598
152709,38.772654,-77.173753
152710,38.774908,-77.175987
152711,38.775488,-77.17328
152712,47.460011,-122.259374
152713,47.828955,-122.271313
152714,47.831134,-122.269977
152715,47.830838,-122.275122
152716,32.625435,-116.966767
152717,32.625659,-116.96528
152718,32.746558,-116.959218
152719,32.805046,-116.964978
152720,32.802594,-117.0129
152721,32.747676,-117.157876
152722,32.751545,-117.217323
152723,32.819329,-117.179755
152724,32.868631,-117.230991
152725,32.868479,-117.231503
152726,33.909367,-117.455924
152727,33.908858,-117.457386
152728,33.912542,-117.458182
152729,34.087291,-117.695846
152730,33.787336,-117.82574
152731,33.77374,-117.869816
152732,33.775413,-117.871264
152733,33.776129,-117.868341
152734,33.774135,-117.86847
152735,33.705103,-117.785298
152736,33.642712,-117.920623
152738,33.67584,-117.987487
152739,33.680949,-118.002842
152740,33.680195,-118.004622
152741,33.730844,-117.990534
152742,33.098532,-96.810249
152743,41.051863,-72.4346
152744,45.422242,-122.765509
152745,45.815123,-122.700592
152822,33.747732,-118.011278
152823,33.746237,-118.013617
152824,33.7556,-118.1094
152825,33.7564,-118.1103
152826,33.757,-118.1114
152827,33.75745,-118.111653
152828,33.829292,-118.087186
152829,33.829376,-118.086316
152830,33.832444,-118.351349
152831,33.832221,-118.351292
152832,33.865962,-118.393903
152833,33.883443,-118.396462
152835,34.037458,-118.440474
152836,34.061481,-118.447167
152837,34.054167,-118.383455
152838,34.071538,-118.344568
152839,34.046265,-118.257409
152840,34.035451,-118.081737
152841,34.139945,-118.133061
152842,34.138258,-118.147991
152843,34.15127,-118.245548
152844,34.151289,-118.246103
152845,34.146277,-118.256404
152846,34.14505,-118.260883
152847,34.145608,-118.259812
152848,34.165298,-118.369778
152849,34.240633,-118.555202
152850,34.238799,-118.554995
152851,34.418966,-119.700929
152852,37.326553,-121.814651
152853,37.324076,-121.813523
152854,37.30023,-121.95124
152855,37.504638,-121.971998
152856,37.52671,-122.000206
152857,37.603713,-122.394626
152858,37.673325,-122.471627
152859,37.670643,-122.472231
152860,37.728242,-122.475718
152862,37.832682,-122.292923
152863,37.752072,-122.203205
152864,37.702127,-122.125714
152865,37.650868,-122.104772
152866,37.651794,-122.102023
152867,37.693257,-121.928054
152868,37.693349,-121.929164
152869,37.944033,-121.735298
152870,37.972626,-122.059494
152871,37.971509,-122.057634
152872,37.971498,-122.05684
152873,38.063395,-122.533758
152874,38.088193,-122.551877
152875,38.09467,-122.556695
152876,38.122402,-122.603456
152877,38.302273,-122.281223
152878,38.261021,-122.055143
152880,26.0517,-80.1446
152881,34.060958,-118.290714
152882,35.9339,-81.52959
152883,36.159045,-94.194226
152884,34.436977,-78.95024
152885,30.477716,-97.779045
152894,28.261618,-81.62595
152895,35.04536,-118.15599
152903,34.20884905,-118.5097461
152904,34.0220774,-118.4395624
152905,34.039067,-118.430493
152907,34.01612707,-118.3088054
152908,34.03520074,-118.2499733
152909,33.95746491,-118.4178074
152910,34.264939,-118.520876
152911,34.064144,-118.194635
152912,34.068718,-118.292999
152913,34.03767274,-118.3747145
152914,34.02283288,-118.2746912
152916,33.95589011,-118.3091309
152917,34.21930365,-118.6449986
152918,34.00270364,-118.2878363
152919,43.118929,-77.556073
152920,34.0751812,-118.2807575
152921,34.06336965,-118.241175
152922,34.1012393,-118.3055454
152923,34.201179,-118.420367
152924,33.94536994,-118.30731383
152925,34.04524,-118.386556
152926,34.03999453,-118.4648495
152928,34.0474847,-118.23795603
152929,33.990793,-118.466391
152930,33.98996178,-118.2913572
152932,34.31161914,-118.4711377
152933,34.202333,-118.597861
152936,34.201285,-118.4285007
152937,34.24932708,-118.5884294
152939,34.15799831,-118.4879229
152940,34.053909,-118.465171
152941,34.06047003,-118.23768996
152942,33.95969079,-118.314947
152943,33.93446566,-118.273781
152944,34.20002964,-118.6145418
152945,34.19015938,-118.5481514
152946,34.056143,-118.249264
152947,34.16129326,-118.5033223
152949,34.14658529,-118.3334385
152950,34.054671,-118.343901
152951,33.961997,-118.420978
152952,34.0345439,-118.2726581
152953,34.1502771,-118.4035165
152954,34.09787491,-118.334812
152955,34.25927409,-118.4032188
152956,34.05086,-118.22705
152957,34.20840456,-118.5761454
152961,33.957306,-118.31125
152962,34.190213,-118.534513
152963,34.0649046,-118.4314404
152964,34.164058,-118.3701675
152965,34.02623963,-118.291681
152966,34.19392,-118.492425
152967,33.865573,-118.281663
152968,34.18744004,-118.4224126
152969,34.06786956,-118.2305626
152972,34.040228,-118.256492
152973,33.789363,-118.29759
152974,33.98459752,-118.4005399
152975,33.930891,-118.290849
152976,34.17208639,-118.534174
152978,34.06378981,-118.305442
152979,33.727015,-118.310288
152980,34.03972618,-118.3418078
152981,34.163063,-118.492409
152983,34.17932161,-118.4056543
152985,34.02874,-118.3898
152986,34.18668295,-118.5499653
152987,34.2010918,-118.4101228
152988,34.17253949,-118.396628
152989,34.04414195,-118.4554299
152990,34.24745003,-118.2787344
152991,33.96801379,-118.426267
152992,26.366934,-80.172134
152993,27.978539,-81.95939
152995,36.16331,-86.789734
152996,47.680804,-122.404861
152997,38.896786,-77.026451
153000,34.056177,-84.285802
153005,42.26531,-72.67251
153007,35.16482,-80.74191
153010,37.209664,-93.294016
153011,42.295479,-71.295572
153013,38.673817,-90.425003
153014,40.439305,-80.003273
153019,42.288986,-71.392233
153027,37.88372527108362,-76.2512256772461
153028,40.160142,-75.222233
153031,36.620243,-119.789982
153032,36.647612,-119.793152
153034,39.635608,-106.531673
153038,25.8144,-80.1287
153040,30.618723,-96.348927
153042,28.607677,-81.36731
153043,25.989464,-80.143934
153044,34.136856,-117.860846
153046,40.272218,-76.629918
153047,40.827281,-74.216416
153048,43.037357,-89.396471
153053,40.821591,-74.227514
153059,42.29769,-71.212958
153061,47.954737,-122.208024
153085,26.043528,-80.258975
153086,29.65261,-82.339802
153087,42.693709,-73.104933
153088,39.905997,-85.920051
153089,43.55707,-73.64526
153091,42.761402,-73.82204
153092,40.156304,-75.22016
153093,40.153279,-75.221261
153096,40.608133,-75.372385
153098,32.239509,-110.947828
153099,40.023361,-83.026658
153100,32.238812,-110.955871
153101,32.238808,-110.955888
153102,32.238837,-110.956356
153103,32.23968,-110.955671
153104,42.473973,-95.545977
153105,33.485694,-112.398776
153111,36.725653,-120.065421
153112,36.7351,-120.063147
153114,38.864189,-77.063009
153115,37.558165,-77.461716
153118,33.961326,-83.394014
153120,29.519985,-98.597556
153122,39.925695,-105.787004
153123,37.350136,-108.57313
153130,34.2747403,-118.5591591
153131,34.20754449,-118.5012885
153138,37.793034,-122.399029
153139,37.793034,-122.399029
153140,29.811594,-95.426283
153141,42.845966,-70.8632
153142,33.889353,-98.487073
153143,40.0068,-74.768
153145,36.078542,-76.617002
153148,32.937695,-96.98405
153149,42.36482,-71.08878
153150,40.68429,-74.235435
153151,42.134235,-88.134815
153153,42.97616,-90.636
153154,39.945175,-75.205801
